"","地區","year","cancer","RATE"
"2251","嘉義縣梅山鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2252","嘉義縣民雄鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2253","嘉義縣朴子市",2011,"卵巢.輸卵管及寬韌帶",0
"2254","嘉義縣水上鄉",2011,"卵巢.輸卵管及寬韌帶",61.02
"2255","嘉義縣太保市",2011,"卵巢.輸卵管及寬韌帶",0
"2256","嘉義縣溪口鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2257","嘉義縣中埔鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2258","嘉義縣新港鄉",2011,"卵巢.輸卵管及寬韌帶",32.29
"2259","嘉義縣義竹鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2260","嘉義縣竹崎鄉",2011,"卵巢.輸卵管及寬韌帶",0
"2261","嘉義市東區",2011,"女性乳房",249.42
"2262","嘉義市西區",2011,"女性乳房",132.6
"2263","嘉義縣阿里山鄉",2011,"女性乳房",0
"2264","嘉義縣布袋鎮",2011,"女性乳房",31.42
"2265","嘉義縣大埔鄉",2011,"女性乳房",0
"2266","嘉義縣大林鎮",2011,"女性乳房",159.97
"2267","嘉義縣東石鄉",2011,"女性乳房",105.21
"2268","嘉義縣番路鄉",2011,"女性乳房",0
"2269","嘉義縣六腳鄉",2011,"女性乳房",43.07
"2270","嘉義縣鹿草鄉",2011,"女性乳房",104.8
"2271","嘉義縣梅山鄉",2011,"女性乳房",159.41
"2272","嘉義縣民雄鄉",2011,"女性乳房",65.57
"2273","嘉義縣朴子市",2011,"女性乳房",185.2
"2274","嘉義縣水上鄉",2011,"女性乳房",64.83
"2275","嘉義縣太保市",2011,"女性乳房",125.9
"2276","嘉義縣溪口鄉",2011,"女性乳房",0
"2277","嘉義縣中埔鄉",2011,"女性乳房",96.94
"2278","嘉義縣新港鄉",2011,"女性乳房",0
"2279","嘉義縣義竹鄉",2011,"女性乳房",181.74
"2280","嘉義縣竹崎鄉",2011,"女性乳房",50.32
"2281","嘉義市東區",2011,"攝護腺",269.76
"2282","嘉義市西區",2011,"攝護腺",165.53
"2283","嘉義縣阿里山鄉",2011,"攝護腺",0
"2284","嘉義縣布袋鎮",2011,"攝護腺",307.9
"2285","嘉義縣大埔鄉",2011,"攝護腺",0
"2286","嘉義縣大林鎮",2011,"攝護腺",275.51
"2287","嘉義縣東石鄉",2011,"攝護腺",397.95
"2288","嘉義縣番路鄉",2011,"攝護腺",198.33
"2289","嘉義縣六腳鄉",2011,"攝護腺",100.43
"2290","嘉義縣鹿草鄉",2011,"攝護腺",146
"2291","嘉義縣梅山鄉",2011,"攝護腺",338.18
"2292","嘉義縣民雄鄉",2011,"攝護腺",249.87
"2293","嘉義縣朴子市",2011,"攝護腺",212.19
"2294","嘉義縣水上鄉",2011,"攝護腺",157.49
"2295","嘉義縣太保市",2011,"攝護腺",293.55
"2296","嘉義縣溪口鄉",2011,"攝護腺",274.69
"2297","嘉義縣中埔鄉",2011,"攝護腺",160.51
"2298","嘉義縣新港鄉",2011,"攝護腺",241.53
"2299","嘉義縣義竹鄉",2011,"攝護腺",92.4
"2300","嘉義縣竹崎鄉",2011,"攝護腺",276.6
"2301","嘉義市東區",2011,"食道",22.94
"2302","嘉義市西區",2011,"食道",23.76
"2303","嘉義縣阿里山鄉",2011,"食道",0
"2304","嘉義縣布袋鎮",2011,"食道",17.37
"2305","嘉義縣大埔鄉",2011,"食道",0
"2306","嘉義縣大林鎮",2011,"食道",0
"2307","嘉義縣東石鄉",2011,"食道",0
"2308","嘉義縣番路鄉",2011,"食道",0
"2309","嘉義縣六腳鄉",2011,"食道",71.25
"2310","嘉義縣鹿草鄉",2011,"食道",45.73
"2311","嘉義縣梅山鄉",2011,"食道",18.81
"2312","嘉義縣民雄鄉",2011,"食道",16.68
"2313","嘉義縣朴子市",2011,"食道",34.24
"2314","嘉義縣水上鄉",2011,"食道",44.68
"2315","嘉義縣太保市",2011,"食道",0
"2316","嘉義縣溪口鄉",2011,"食道",0
"2317","嘉義縣中埔鄉",2011,"食道",29.14
"2318","嘉義縣新港鄉",2011,"食道",0
"2319","嘉義縣義竹鄉",2011,"食道",0
"2320","嘉義縣竹崎鄉",2011,"食道",50.97
"2321","嘉義市東區",2011,"胃",73.7
"2322","嘉義市西區",2011,"胃",37.85
"2323","嘉義縣阿里山鄉",2011,"胃",123.6
"2324","嘉義縣布袋鎮",2011,"胃",68.47
"2325","嘉義縣大埔鄉",2011,"胃",0
"2326","嘉義縣大林鎮",2011,"胃",42.53
"2327","嘉義縣東石鄉",2011,"胃",60.65
"2328","嘉義縣番路鄉",2011,"胃",43.45
"2329","嘉義縣六腳鄉",2011,"胃",77.66
"2330","嘉義縣鹿草鄉",2011,"胃",26.67
"2331","嘉義縣梅山鄉",2011,"胃",100.31
"2332","嘉義縣民雄鄉",2011,"胃",25.04
"2333","嘉義縣朴子市",2011,"胃",40.32
"2334","嘉義縣水上鄉",2011,"胃",65.49
"2335","嘉義縣太保市",2011,"胃",81.97
"2336","嘉義縣溪口鄉",2011,"胃",0
"2337","嘉義縣中埔鄉",2011,"胃",122.8
"2338","嘉義縣新港鄉",2011,"胃",38.23
"2339","嘉義縣義竹鄉",2011,"胃",62.9
"2340","嘉義縣竹崎鄉",2011,"胃",33.16
"2341","嘉義市東區",2011,"胰",25.42
"2342","嘉義市西區",2011,"胰",26.13
"2343","嘉義縣阿里山鄉",2011,"胰",0
"2344","嘉義縣布袋鎮",2011,"胰",15.29
"2345","嘉義縣大埔鄉",2011,"胰",0
"2346","嘉義縣大林鎮",2011,"胰",49.58
"2347","嘉義縣東石鄉",2011,"胰",26.34
"2348","嘉義縣番路鄉",2011,"胰",0
"2349","嘉義縣六腳鄉",2011,"胰",0
"2350","嘉義縣鹿草鄉",2011,"胰",44.49
"2351","嘉義縣梅山鄉",2011,"胰",0
"2352","嘉義縣民雄鄉",2011,"胰",35.56
"2353","嘉義縣朴子市",2011,"胰",22.32
"2354","嘉義縣水上鄉",2011,"胰",20.1
"2355","嘉義縣太保市",2011,"胰",77.26
"2356","嘉義縣溪口鄉",2011,"胰",0
"2357","嘉義縣中埔鄉",2011,"胰",13.31
"2358","嘉義縣新港鄉",2011,"胰",26.42
"2359","嘉義縣義竹鄉",2011,"胰",40.88
"2360","嘉義縣竹崎鄉",2011,"胰",30.28
"2361","嘉義市東區",2011,"直腸與肛門",116.2
"2362","嘉義市西區",2011,"直腸與肛門",76.82
"2363","嘉義縣阿里山鄉",2011,"直腸與肛門",0
"2364","嘉義縣布袋鎮",2011,"直腸與肛門",125.46
"2365","嘉義縣大埔鄉",2011,"直腸與肛門",0
"2366","嘉義縣大林鎮",2011,"直腸與肛門",83.47
"2367","嘉義縣東石鄉",2011,"直腸與肛門",120.06
"2368","嘉義縣番路鄉",2011,"直腸與肛門",134.88
"2369","嘉義縣六腳鄉",2011,"直腸與肛門",98.81
"2370","嘉義縣鹿草鄉",2011,"直腸與肛門",183.72
"2371","嘉義縣梅山鄉",2011,"直腸與肛門",154.6
"2372","嘉義縣民雄鄉",2011,"直腸與肛門",207.04
"2373","嘉義縣朴子市",2011,"直腸與肛門",127.89
"2374","嘉義縣水上鄉",2011,"直腸與肛門",98.15
"2375","嘉義縣太保市",2011,"直腸與肛門",121.37
"2376","嘉義縣溪口鄉",2011,"直腸與肛門",97.85
"2377","嘉義縣中埔鄉",2011,"直腸與肛門",164.69
"2378","嘉義縣新港鄉",2011,"直腸與肛門",78.2
"2379","嘉義縣義竹鄉",2011,"直腸與肛門",120.02
"2380","嘉義縣竹崎鄉",2011,"直腸與肛門",139.58
"2381","嘉義市東區",2011,"子宮頸",53.12
"2382","嘉義市西區",2011,"子宮頸",18.11
"2383","嘉義縣阿里山鄉",2011,"子宮頸",0
"2384","嘉義縣布袋鎮",2011,"子宮頸",52.29
"2385","嘉義縣大埔鄉",2011,"子宮頸",0
"2386","嘉義縣大林鎮",2011,"子宮頸",81.87
"2387","嘉義縣東石鄉",2011,"子宮頸",56.35
"2388","嘉義縣番路鄉",2011,"子宮頸",0
"2389","嘉義縣六腳鄉",2011,"子宮頸",26.06
"2390","嘉義縣鹿草鄉",2011,"子宮頸",104.8
"2391","嘉義縣梅山鄉",2011,"子宮頸",29.62
"2392","嘉義縣民雄鄉",2011,"子宮頸",16.98
"2393","嘉義縣朴子市",2011,"子宮頸",0
"2394","嘉義縣水上鄉",2011,"子宮頸",39
"2395","嘉義縣太保市",2011,"子宮頸",0
"2396","嘉義縣溪口鄉",2011,"子宮頸",0
"2397","嘉義縣中埔鄉",2011,"子宮頸",23.51
"2398","嘉義縣新港鄉",2011,"子宮頸",0
"2399","嘉義縣義竹鄉",2011,"子宮頸",39.92
"2400","嘉義縣竹崎鄉",2011,"子宮頸",0
"2401","嘉義市東區",2012,"白血病",6.67
"2402","嘉義市西區",2012,"白血病",24.85
"2403","嘉義縣阿里山鄉",2012,"白血病",0
"2404","嘉義縣布袋鎮",2012,"白血病",17.95
"2405","嘉義縣大埔鄉",2012,"白血病",0
"2406","嘉義縣大林鎮",2012,"白血病",34.15
"2407","嘉義縣東石鄉",2012,"白血病",70.35
"2408","嘉義縣番路鄉",2012,"白血病",0
"2409","嘉義縣六腳鄉",2012,"白血病",10.76
"2410","嘉義縣鹿草鄉",2012,"白血病",36.04
"2411","嘉義縣梅山鄉",2012,"白血病",18.54
"2412","嘉義縣民雄鄉",2012,"白血病",49.61
"2413","嘉義縣朴子市",2012,"白血病",9.83
"2414","嘉義縣水上鄉",2012,"白血病",30.74
"2415","嘉義縣太保市",2012,"白血病",23.45
"2416","嘉義縣溪口鄉",2012,"白血病",0
"2417","嘉義縣中埔鄉",2012,"白血病",76.37
"2418","嘉義縣新港鄉",2012,"白血病",12.49
"2419","嘉義縣義竹鄉",2012,"白血病",14.73
"2420","嘉義縣竹崎鄉",2012,"白血病",12.53
"2421","嘉義市東區",2012,"膀胱",95.11
"2422","嘉義市西區",2012,"膀胱",49.82
"2423","嘉義縣阿里山鄉",2012,"膀胱",203.66
"2424","嘉義縣布袋鎮",2012,"膀胱",108.72
"2425","嘉義縣大埔鄉",2012,"膀胱",0
"2426","嘉義縣大林鎮",2012,"膀胱",55.3
"2427","嘉義縣東石鄉",2012,"膀胱",25.92
"2428","嘉義縣番路鄉",2012,"膀胱",0
"2429","嘉義縣六腳鄉",2012,"膀胱",25.59
"2430","嘉義縣鹿草鄉",2012,"膀胱",26.72
"2431","嘉義縣梅山鄉",2012,"膀胱",0
"2432","嘉義縣民雄鄉",2012,"膀胱",32.18
"2433","嘉義縣朴子市",2012,"膀胱",21.93
"2434","嘉義縣水上鄉",2012,"膀胱",40.44
"2435","嘉義縣太保市",2012,"膀胱",20.16
"2436","嘉義縣溪口鄉",2012,"膀胱",93.09
"2437","嘉義縣中埔鄉",2012,"膀胱",111.53
"2438","嘉義縣新港鄉",2012,"膀胱",12.49
"2439","嘉義縣義竹鄉",2012,"膀胱",31.7
"2440","嘉義縣竹崎鄉",2012,"膀胱",25.87
"2441","嘉義市東區",2012,"非何杰金氏淋巴瘤",42.45
"2442","嘉義市西區",2012,"非何杰金氏淋巴瘤",4.47
"2443","嘉義縣阿里山鄉",2012,"非何杰金氏淋巴瘤",119.56
"2444","嘉義縣布袋鎮",2012,"非何杰金氏淋巴瘤",0
"2445","嘉義縣大埔鄉",2012,"非何杰金氏淋巴瘤",0
"2446","嘉義縣大林鎮",2012,"非何杰金氏淋巴瘤",38.59
"2447","嘉義縣東石鄉",2012,"非何杰金氏淋巴瘤",30.85
"2448","嘉義縣番路鄉",2012,"非何杰金氏淋巴瘤",51.5
"2449","嘉義縣六腳鄉",2012,"非何杰金氏淋巴瘤",0
"2450","嘉義縣鹿草鄉",2012,"非何杰金氏淋巴瘤",0
"2451","嘉義縣梅山鄉",2012,"非何杰金氏淋巴瘤",16.08
"2452","嘉義縣民雄鄉",2012,"非何杰金氏淋巴瘤",48.23
"2453","嘉義縣朴子市",2012,"非何杰金氏淋巴瘤",44.61
"2454","嘉義縣水上鄉",2012,"非何杰金氏淋巴瘤",44.26
"2455","嘉義縣太保市",2012,"非何杰金氏淋巴瘤",23.45
"2456","嘉義縣溪口鄉",2012,"非何杰金氏淋巴瘤",0
"2457","嘉義縣中埔鄉",2012,"非何杰金氏淋巴瘤",34.49
"2458","嘉義縣新港鄉",2012,"非何杰金氏淋巴瘤",78.81
"2459","嘉義縣義竹鄉",2012,"非何杰金氏淋巴瘤",39.97
"2460","嘉義縣竹崎鄉",2012,"非何杰金氏淋巴瘤",0
"2461","嘉義市東區",2012,"肺.支氣管及氣管",263.76
"2462","嘉義市西區",2012,"肺.支氣管及氣管",210.4
"2463","嘉義縣阿里山鄉",2012,"肺.支氣管及氣管",188.58
"2464","嘉義縣布袋鎮",2012,"肺.支氣管及氣管",414.79
"2465","嘉義縣大埔鄉",2012,"肺.支氣管及氣管",239.12
"2466","嘉義縣大林鎮",2012,"肺.支氣管及氣管",260.88
"2467","嘉義縣東石鄉",2012,"肺.支氣管及氣管",217.45
"2468","嘉義縣番路鄉",2012,"肺.支氣管及氣管",179.78
"2469","嘉義縣六腳鄉",2012,"肺.支氣管及氣管",188.85
"2470","嘉義縣鹿草鄉",2012,"肺.支氣管及氣管",325.52
"2471","嘉義縣梅山鄉",2012,"肺.支氣管及氣管",140.1
"2472","嘉義縣民雄鄉",2012,"肺.支氣管及氣管",240.41
"2473","嘉義縣朴子市",2012,"肺.支氣管及氣管",255.37
"2474","嘉義縣水上鄉",2012,"肺.支氣管及氣管",274.98
"2475","嘉義縣太保市",2012,"肺.支氣管及氣管",199.09
"2476","嘉義縣溪口鄉",2012,"肺.支氣管及氣管",268.17
"2477","嘉義縣中埔鄉",2012,"肺.支氣管及氣管",294.15
"2478","嘉義縣新港鄉",2012,"肺.支氣管及氣管",323.38
"2479","嘉義縣義竹鄉",2012,"肺.支氣管及氣管",322.9
"2480","嘉義縣竹崎鄉",2012,"肺.支氣管及氣管",208.71
"2481","嘉義市東區",2012,"肝及肝內膽管",338.96
"2482","嘉義市西區",2012,"肝及肝內膽管",256.17
"2483","嘉義縣阿里山鄉",2012,"肝及肝內膽管",506.09
"2484","嘉義縣布袋鎮",2012,"肝及肝內膽管",207.69
"2485","嘉義縣大埔鄉",2012,"肝及肝內膽管",186.31
"2486","嘉義縣大林鎮",2012,"肝及肝內膽管",410.42
"2487","嘉義縣東石鄉",2012,"肝及肝內膽管",261.45
"2488","嘉義縣番路鄉",2012,"肝及肝內膽管",300.17
"2489","嘉義縣六腳鄉",2012,"肝及肝內膽管",237.23
"2490","嘉義縣鹿草鄉",2012,"肝及肝內膽管",242.51
"2491","嘉義縣梅山鄉",2012,"肝及肝內膽管",156.31
"2492","嘉義縣民雄鄉",2012,"肝及肝內膽管",226.77
"2493","嘉義縣朴子市",2012,"肝及肝內膽管",155.55
"2494","嘉義縣水上鄉",2012,"肝及肝內膽管",184.35
"2495","嘉義縣太保市",2012,"肝及肝內膽管",401.15
"2496","嘉義縣溪口鄉",2012,"肝及肝內膽管",428.6
"2497","嘉義縣中埔鄉",2012,"肝及肝內膽管",311.29
"2498","嘉義縣新港鄉",2012,"肝及肝內膽管",233.08
"2499","嘉義縣義竹鄉",2012,"肝及肝內膽管",105.99
"2500","嘉義縣竹崎鄉",2012,"肝及肝內膽管",307.32
"2501","嘉義市東區",2012,"結腸",227.74
"2502","嘉義市西區",2012,"結腸",260.31
"2503","嘉義縣阿里山鄉",2012,"結腸",188.58
"2504","嘉義縣布袋鎮",2012,"結腸",143.72
"2505","嘉義縣大埔鄉",2012,"結腸",319.35
"2506","嘉義縣大林鎮",2012,"結腸",171.31
"2507","嘉義縣東石鄉",2012,"結腸",301.84
"2508","嘉義縣番路鄉",2012,"結腸",81.12
"2509","嘉義縣六腳鄉",2012,"結腸",106.38
"2510","嘉義縣鹿草鄉",2012,"結腸",157.14
"2511","嘉義縣梅山鄉",2012,"結腸",92.55
"2512","嘉義縣民雄鄉",2012,"結腸",226.46
"2513","嘉義縣朴子市",2012,"結腸",185.77
"2514","嘉義縣水上鄉",2012,"結腸",111.54
"2515","嘉義縣太保市",2012,"結腸",198.31
"2516","嘉義縣溪口鄉",2012,"結腸",213.93
"2517","嘉義縣中埔鄉",2012,"結腸",252.98
"2518","嘉義縣新港鄉",2012,"結腸",75.05
"2519","嘉義縣義竹鄉",2012,"結腸",106.34
"2520","嘉義縣竹崎鄉",2012,"結腸",59.4
"2521","嘉義市東區",2012,"口腔.口咽及下咽",42.45
"2522","嘉義市西區",2012,"口腔.口咽及下咽",56.08
"2523","嘉義縣阿里山鄉",2012,"口腔.口咽及下咽",0
"2524","嘉義縣布袋鎮",2012,"口腔.口咽及下咽",0
"2525","嘉義縣大埔鄉",2012,"口腔.口咽及下咽",239.12
"2526","嘉義縣大林鎮",2012,"口腔.口咽及下咽",39.14
"2527","嘉義縣東石鄉",2012,"口腔.口咽及下咽",76
"2528","嘉義縣番路鄉",2012,"口腔.口咽及下咽",96
"2529","嘉義縣六腳鄉",2012,"口腔.口咽及下咽",25.59
"2530","嘉義縣鹿草鄉",2012,"口腔.口咽及下咽",118.01
"2531","嘉義縣梅山鄉",2012,"口腔.口咽及下咽",46.28
"2532","嘉義縣民雄鄉",2012,"口腔.口咽及下咽",80.32
"2533","嘉義縣朴子市",2012,"口腔.口咽及下咽",48.36
"2534","嘉義縣水上鄉",2012,"口腔.口咽及下咽",86.68
"2535","嘉義縣太保市",2012,"口腔.口咽及下咽",34.1
"2536","嘉義縣溪口鄉",2012,"口腔.口咽及下咽",23.68
"2537","嘉義縣中埔鄉",2012,"口腔.口咽及下咽",63.31
"2538","嘉義縣新港鄉",2012,"口腔.口咽及下咽",41.87
"2539","嘉義縣義竹鄉",2012,"口腔.口咽及下咽",0
"2540","嘉義縣竹崎鄉",2012,"口腔.口咽及下咽",55.02
"2541","嘉義市東區",2012,"卵巢.輸卵管及寬韌帶",26.1
"2542","嘉義市西區",2012,"卵巢.輸卵管及寬韌帶",27.44
"2543","嘉義縣阿里山鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2544","嘉義縣布袋鎮",2012,"卵巢.輸卵管及寬韌帶",60.67
"2545","嘉義縣大埔鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2546","嘉義縣大林鎮",2012,"卵巢.輸卵管及寬韌帶",0
"2547","嘉義縣東石鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2548","嘉義縣番路鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2549","嘉義縣六腳鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2550","嘉義縣鹿草鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2551","嘉義縣梅山鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2552","嘉義縣民雄鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2553","嘉義縣朴子市",2012,"卵巢.輸卵管及寬韌帶",21.65
"2554","嘉義縣水上鄉",2012,"卵巢.輸卵管及寬韌帶",21.05
"2555","嘉義縣太保市",2012,"卵巢.輸卵管及寬韌帶",0
"2556","嘉義縣溪口鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2557","嘉義縣中埔鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2558","嘉義縣新港鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2559","嘉義縣義竹鄉",2012,"卵巢.輸卵管及寬韌帶",29.55
"2560","嘉義縣竹崎鄉",2012,"卵巢.輸卵管及寬韌帶",0
"2561","嘉義市東區",2012,"女性乳房",121.36
"2562","嘉義市西區",2012,"女性乳房",115.23
"2563","嘉義縣阿里山鄉",2012,"女性乳房",0
"2564","嘉義縣布袋鎮",2012,"女性乳房",23.96
"2565","嘉義縣大埔鄉",2012,"女性乳房",0
"2566","嘉義縣大林鎮",2012,"女性乳房",77.92
"2567","嘉義縣東石鄉",2012,"女性乳房",0
"2568","嘉義縣番路鄉",2012,"女性乳房",0
"2569","嘉義縣六腳鄉",2012,"女性乳房",117.34
"2570","嘉義縣鹿草鄉",2012,"女性乳房",39.77
"2571","嘉義縣梅山鄉",2012,"女性乳房",78.51
"2572","嘉義縣民雄鄉",2012,"女性乳房",127.28
"2573","嘉義縣朴子市",2012,"女性乳房",27.38
"2574","嘉義縣水上鄉",2012,"女性乳房",190.34
"2575","嘉義縣太保市",2012,"女性乳房",45.02
"2576","嘉義縣溪口鄉",2012,"女性乳房",0
"2577","嘉義縣中埔鄉",2012,"女性乳房",288.45
"2578","嘉義縣新港鄉",2012,"女性乳房",73.31
"2579","嘉義縣義竹鄉",2012,"女性乳房",50.88
"2580","嘉義縣竹崎鄉",2012,"女性乳房",103.19
"2581","嘉義市東區",2012,"攝護腺",250.74
"2582","嘉義市西區",2012,"攝護腺",242.86
"2583","嘉義縣阿里山鄉",2012,"攝護腺",228.66
"2584","嘉義縣布袋鎮",2012,"攝護腺",323.64
"2585","嘉義縣大埔鄉",2012,"攝護腺",0
"2586","嘉義縣大林鎮",2012,"攝護腺",230.8
"2587","嘉義縣東石鄉",2012,"攝護腺",105.14
"2588","嘉義縣番路鄉",2012,"攝護腺",511.39
"2589","嘉義縣六腳鄉",2012,"攝護腺",125.68
"2590","嘉義縣鹿草鄉",2012,"攝護腺",193.51
"2591","嘉義縣梅山鄉",2012,"攝護腺",300.31
"2592","嘉義縣民雄鄉",2012,"攝護腺",208.93
"2593","嘉義縣朴子市",2012,"攝護腺",438.02
"2594","嘉義縣水上鄉",2012,"攝護腺",359.23
"2595","嘉義縣太保市",2012,"攝護腺",131.88
"2596","嘉義縣溪口鄉",2012,"攝護腺",115.58
"2597","嘉義縣中埔鄉",2012,"攝護腺",311.28
"2598","嘉義縣新港鄉",2012,"攝護腺",219.52
"2599","嘉義縣義竹鄉",2012,"攝護腺",89.34
"2600","嘉義縣竹崎鄉",2012,"攝護腺",128.65
"2601","嘉義市東區",2012,"食道",13.53
"2602","嘉義市西區",2012,"食道",6.42
"2603","嘉義縣阿里山鄉",2012,"食道",0
"2604","嘉義縣布袋鎮",2012,"食道",31.79
"2605","嘉義縣大埔鄉",2012,"食道",0
"2606","嘉義縣大林鎮",2012,"食道",27.3
"2607","嘉義縣東石鄉",2012,"食道",19
"2608","嘉義縣番路鄉",2012,"食道",44.51
"2609","嘉義縣六腳鄉",2012,"食道",0
"2610","嘉義縣鹿草鄉",2012,"食道",0
"2611","嘉義縣梅山鄉",2012,"食道",63.75
"2612","嘉義縣民雄鄉",2012,"食道",11.46
"2613","嘉義縣朴子市",2012,"食道",12.09
"2614","嘉義縣水上鄉",2012,"食道",9.41
"2615","嘉義縣太保市",2012,"食道",0
"2616","嘉義縣溪口鄉",2012,"食道",23.68
"2617","嘉義縣中埔鄉",2012,"食道",13.08
"2618","嘉義縣新港鄉",2012,"食道",28.5
"2619","嘉義縣義竹鄉",2012,"食道",0
"2620","嘉義縣竹崎鄉",2012,"食道",0
"2621","嘉義市東區",2012,"胃",96.39
"2622","嘉義市西區",2012,"胃",108.72
"2623","嘉義縣阿里山鄉",2012,"胃",0
"2624","嘉義縣布袋鎮",2012,"胃",68.23
"2625","嘉義縣大埔鄉",2012,"胃",0
"2626","嘉義縣大林鎮",2012,"胃",50.7
"2627","嘉義縣東石鄉",2012,"胃",0
"2628","嘉義縣番路鄉",2012,"胃",205.07
"2629","嘉義縣六腳鄉",2012,"胃",32.81
"2630","嘉義縣鹿草鄉",2012,"胃",63.38
"2631","嘉義縣梅山鄉",2012,"胃",74.67
"2632","嘉義縣民雄鄉",2012,"胃",35.64
"2633","嘉義縣朴子市",2012,"胃",103.07
"2634","嘉義縣水上鄉",2012,"胃",56.37
"2635","嘉義縣太保市",2012,"胃",96.06
"2636","嘉義縣溪口鄉",2012,"胃",0
"2637","嘉義縣中埔鄉",2012,"胃",0
"2638","嘉義縣新港鄉",2012,"胃",35.69
"2639","嘉義縣義竹鄉",2012,"胃",46.43
"2640","嘉義縣竹崎鄉",2012,"胃",39.6
"2641","嘉義市東區",2012,"胰",43.19
"2642","嘉義市西區",2012,"胰",29.53
"2643","嘉義縣阿里山鄉",2012,"胰",0
"2644","嘉義縣布袋鎮",2012,"胰",14.84
"2645","嘉義縣大埔鄉",2012,"胰",0
"2646","嘉義縣大林鎮",2012,"胰",0
"2647","嘉義縣東石鄉",2012,"胰",0
"2648","嘉義縣番路鄉",2012,"胰",51.5
"2649","嘉義縣六腳鄉",2012,"胰",86.75
"2650","嘉義縣鹿草鄉",2012,"胰",0
"2651","嘉義縣梅山鄉",2012,"胰",18.54
"2652","嘉義縣民雄鄉",2012,"胰",17.32
"2653","嘉義縣朴子市",2012,"胰",9.83
"2654","嘉義縣水上鄉",2012,"胰",32.58
"2655","嘉義縣太保市",2012,"胰",54.25
"2656","嘉義縣溪口鄉",2012,"胰",97.11
"2657","嘉義縣中埔鄉",2012,"胰",48.28
"2658","嘉義縣新港鄉",2012,"胰",11.6
"2659","嘉義縣義竹鄉",2012,"胰",0
"2660","嘉義縣竹崎鄉",2012,"胰",17.22
"2661","嘉義市東區",2012,"直腸與肛門",94.88
"2662","嘉義市西區",2012,"直腸與肛門",120.2
"2663","嘉義縣阿里山鄉",2012,"直腸與肛門",0
"2664","嘉義縣布袋鎮",2012,"直腸與肛門",83.07
"2665","嘉義縣大埔鄉",2012,"直腸與肛門",239.12
"2666","嘉義縣大林鎮",2012,"直腸與肛門",160.61
"2667","嘉義縣東石鄉",2012,"直腸與肛門",111.11
"2668","嘉義縣番路鄉",2012,"直腸與肛門",0
"2669","嘉義縣六腳鄉",2012,"直腸與肛門",135.27
"2670","嘉義縣鹿草鄉",2012,"直腸與肛門",138.86
"2671","嘉義縣梅山鄉",2012,"直腸與肛門",138.86
"2672","嘉義縣民雄鄉",2012,"直腸與肛門",141.36
"2673","嘉義縣朴子市",2012,"直腸與肛門",57.02
"2674","嘉義縣水上鄉",2012,"直腸與肛門",84.41
"2675","嘉義縣太保市",2012,"直腸與肛門",86.97
"2676","嘉義縣溪口鄉",2012,"直腸與肛門",67.42
"2677","嘉義縣中埔鄉",2012,"直腸與肛門",68.08
"2678","嘉義縣新港鄉",2012,"直腸與肛門",116.33
"2679","嘉義縣義竹鄉",2012,"直腸與肛門",57.06
"2680","嘉義縣竹崎鄉",2012,"直腸與肛門",105.94
"2681","嘉義市東區",2012,"子宮頸",9.72
"2682","嘉義市西區",2012,"子宮頸",0
"2683","嘉義縣阿里山鄉",2012,"子宮頸",0
"2684","嘉義縣布袋鎮",2012,"子宮頸",0
"2685","嘉義縣大埔鄉",2012,"子宮頸",0
"2686","嘉義縣大林鎮",2012,"子宮頸",0
"2687","嘉義縣東石鄉",2012,"子宮頸",20.87
"2688","嘉義縣番路鄉",2012,"子宮頸",0
"2689","嘉義縣六腳鄉",2012,"子宮頸",0
"2690","嘉義縣鹿草鄉",2012,"子宮頸",0
"2691","嘉義縣梅山鄉",2012,"子宮頸",0
"2692","嘉義縣民雄鄉",2012,"子宮頸",35.27
"2693","嘉義縣朴子市",2012,"子宮頸",15.7
"2694","嘉義縣水上鄉",2012,"子宮頸",0
"2695","嘉義縣太保市",2012,"子宮頸",0
"2696","嘉義縣溪口鄉",2012,"子宮頸",0
"2697","嘉義縣中埔鄉",2012,"子宮頸",72.54
"2698","嘉義縣新港鄉",2012,"子宮頸",0
"2699","嘉義縣義竹鄉",2012,"子宮頸",0
"2700","嘉義縣竹崎鄉",2012,"子宮頸",70.91
"2701","嘉義市東區",2013,"白血病",37.06
"2702","嘉義市西區",2013,"白血病",31.25
"2703","嘉義縣阿里山鄉",2013,"白血病",175.89
"2704","嘉義縣布袋鎮",2013,"白血病",29.84
"2705","嘉義縣大埔鄉",2013,"白血病",0
"2706","嘉義縣大林鎮",2013,"白血病",51.28
